_uf;_label;_level;efetivo_total;nascidos;vitimados;comprados;vendidos;confianca
RS;ENCOSTA DO PLANALTO MERIDIONAL;mesorregiao;506.0;39408953.0;512653.0;3031382.0;37045016.0;media
RS;COLONIAL ENCOSTA DA SERRA GERAL;microrregiao;171.0;14038466.0;222420.0;30283726.0;13901389.0;media
RS;BOM PRINCIPIO;municipio;880833.0;926.0;16352.0;804880.0;;media
RS;CANELA;municipio;;1458.0;233.0;;103.0;media
RS;DOIS IRMÃOS;municipio;1688544.0;63612.0;233.0;;;media
RS;FELIZ;municipio;;;;;;media
RS;GRAMADO;municipio;260236.0;18404.0;258474.0;;;media
RS;IGREJINHA;municipio;47772.0;552.0;106.0;42288.0;;media
RS;IVOTI;municipio;433811.0;325.0;251.0;408541.0;;media
RS;MONTENEGRO;municipio;1824017.0;20574.0;227.0;642216.0;;media
RS;NOVA PETROPOLIS;municipio;17.0;2720290.0;42646.0;968589.0;;media
RS;PAROBE;municipio;3172.0;151.0;617.0;;;media
RS;ROLANTE, o u;municipio;3454.0;152.0;2437.0;;;media
RS;SÃO SEBASTIÃO;municipio;482729.0;36760.0;14917.0;68510.0;;media
RS;TAQUARA;municipio;170471.0;1050.0;256.0;204352.0;;media
RS;TRES COROAS;municipio;1387.0;99.0;160.0;506.0;;media
RS;COLONIAL;microrregiao;333.0;23844720.0;267575.0;;22345759.0;media
RS;ARROIO DO MEIO;municipio;2898450.0;26144.0;77.0;2721635.0;;media
RS;BOM RETIRO DO SUL;municipio;701669.0;8623.0;145.0;670677.0;;media
RS;CRUZEIRO DO SUL;municipio;2065246.0;16098.0;30.0;1936196.0;;media
RS;ENCANTADO;municipio;331.0;1136585.0;29070.0;;482492.0;media
RS;ESTRELA;municipio;4597969.0;93.0;4154514.0;;;media
RS;LAJEADO;municipio;3939810.0;76004.0;23695.0;3550180.0;;media
RS;MUÇUM;municipio;310272.0;619.0;65.0;310333.0;;media
RS;NOVA BRESCIA;municipio;3189963.0;23199.0;15.0;2958759.0;;media
RS;ROCA SALES;municipio;;2128722.0;30830.0;;2023935.0;media
RS;TEUTONJA;municipio;2876034.0;34425.0;75.0;2537038.0;;media
RS;FUMICUL TORA DE SANTA CRUZ DO SUL;microrregiao;;1525767.0;22658.0;;1200868.0;media
RS;AGUDO;municipio;23280.0;1390.0;671.0;4025.0;;media
RS;ARROIO DO TIGRE;municipio;;25875.0;415.0;;4619.0;media
RS;CANCELARIA;municipio;40116.0;4880.0;1272.0;2450.0;;media
RS;DONA FRANCISCA;municipio;1543.0;262.0;80.0;503.0;;media
RS;LESTE RIO-GRANDENSE;mesorregiao;;;87780.0;;2690257.0;alta
RS;CAPÃO DA CANOA;municipio;32.0;;;;;media
RS;DSORIO;municipio;15480.0;3102.0;391.0;2155.0;;media
RS;PALMARES;municipio;1070.0;541.0;427.0;;;media
RS;SANTO ANTONIO DA PATRULHA;municipio;28780.0;6160.0;391.0;3420.0;;media
RS;TORRES;municipio;45463.0;1723.0;519.0;2561.0;;media
RS;TRAMANDAI;municipio;;;30.0;;;media
RS;YALE DO JACUI;microrregiao;;;17848.0;;1695308.0;alta
RS;ARROIO CDS RATOS;municipio;600.0;466.0;150.0;283.0;;media
RS;BUTIA;municipio;3451.0;112.0;40.0;558.0;;media
RS;CACHOEIRA;municipio;0.0;69259.0;2792.0;497.0;26343.0;media
RS;CHARQUEADAS;municipio;;;30.0;;;media
RS;GENERAL CAMARA;municipio;23864.0;4526.0;10.0;13921.0;;media
RS;RIO PARDO;municipio;94100.0;1221.0;543.0;71272.0;;media
RS;SÃO JERONIMO;municipio;11512.0;3798.0;900.0;3472.0;;media
RS;TAOUARJ;municipio;1650118.0;4239.0;5210.0;1566396.0;;media
RS;TRIUNFO;municipio;20845.0;664.0;250.0;13063.0;;media
RS;LAGOA DOS PATOS;microrregiao;;;38368.0;;880381.0;alta
RS;CAMAOUÃ;municipio;32182.0;2723.0;520.0;22193.0;;media
RS;CANGUÇU;municipio;33930.0;3989.0;144.0;51023.0;;media
RS;CAPÃO DO LEÃO;municipio;3162.0;826.0;30.0;945.0;;media
RS;DOM FELICIANO;municipio;17749.0;460.0;7506.0;;;media
RS;PEDRO DSORI;municipio;3427.0;17273.0;400.0;2015.0;;media
RS;PELOTAS;municipio;442493.0;9953.0;20517.0;412965.0;;media
RS;SÃO LOURENÇO;municipio;405221.0;1144.0;1889.0;381442.0;;media
RS;TAPES;municipio;12040.0;742.0;670.0;2292.0;;media
RS;LITORAL ORIENTAL LAGOA DOS PATOS;microrregiao;30021.0;6854.0;18810.0;;;alta
RS;MOSTARDAS;municipio;1463.0;189.0;181.0;;;media
RS;RIO GRANDE;municipio;25762.0;5983.0;70.0;18114.0;;media
RS;SÃO JOSE DO NORTE;municipio;839.0;485.0;10.0;249.0;;media
RS;TAVARES;municipio;1957.0;197.0;73.0;266.0;;media
RS;LAGOA MIRIM;microrregiao;32450.0;1815.0;739.0;27950.0;;alta
RS;ARRO l O GRANDE;municipio;2511.0;309.0;2047.0;;;media
RS;HERVAL;municipio;1408.0;819.0;716.0;;;media
RS;JAGUARÃO;municipio;24235.0;140.0;24201.0;;;media
RS;SANTA VITORIA;municipio;4296.0;547.0;735.0;986.0;;media
RS;ALTO CAMAQUÃ;microrregiao;;;11339.0;;59245.0;alta
RS;CAÇAPA V A DO SUL;municipio;22110.0;1024.0;33.0;23256.0;;media
RS;ENCRUZILHADA DO SUL;municipio;25357.0;1977.0;278.0;7878.0;;media
RS;LAVRAS;municipio;;;582.0;;341.0;media
RS;PINHEIRO MACHADO;municipio;2134.0;4427.0;103.0;7767.0;;media
RS;PIRATINI;municipio;1912.0;1914.0;137.0;10725.0;;media
RS;SANTANA DA BOA VISTA;municipio;2187.0;835.0;45.0;5928.0;;media
RS;SÃO SEPE;municipio;22182.0;381.0;3350.0;;;media
RS;CAXIAS DO SUL;mesorregiao;33685028.0;;56809788.0;;;alta
RS;VINICULTORA DE CAXIAS;microrregiao;33685028.0;;56809788.0;;;alta
RS;ANTONIO PRADO;municipio;1205226.0;;;81510.0;;alta
RS;BENTO GONÇALVES;municipio;2582118.0;;;305.0;;alta
RS;CARLOS BARBOSA;municipio;887703.0;;;22163.0;;alta
RS;CAXIAS DO SUL;municipio;5263450.0;;11652819.0;;;alta
RS;COTIPDRÃ;municipio;872023.0;;;160.0;;alta
RS;FARROUPILHA;municipio;5218944.0;;;290.0;;alta
RS;FLORES DA CUNHA;municipio;3517758.0;;;544.0;;alta
RS;GARIBALDI;municipio;9816535.0;;45015045.0;;;alta
RS;SÃO MARCOS;municipio;2416304.0;;;13030.0;;alta
RS;VERANOPOLIS;municipio;1904967.0;;;23922.0;;alta
RS;PLANALTO MERIO. RIO GRANDE DO SUL;mesorregiao;33351111.0;;13908863.0;;;media
RS;COLONIAL;microrregiao;16994851.0;;12032896.0;;;media
RS;ANTA GORDA;municipio;653746.0;;;;;media
RS;CASCA;municipio;598671.0;;;770.0;;media
RS;DAVID CANABARRO;municipio;182368.0;;;;;media
RS;FONTOURA XAVIER;municipio;106368.0;;;5.0;;media
RS;GUAPORE;municipio;3992197.0;;;373.0;;media
RS;ILOPOLIS;municipio;143144.0;;;;;media
RS;NOVA ARAÇA;municipio;1594120.0;;;;;media
RS;NOVA BASSANO;municipio;565077.0;;11992597.0;;;media
RS;NOVA PRATA;municipio;2418815.0;;;38842.0;;media
RS;PARAI;municipio;1104051.0;;;163.0;;media
RS;PUTJNGA;municipio;447880.0;;;31.0;;media
RS;SERAFINA CORREA;municipio;1375256.0;;;40.0;;media
RS;COLONIAL DAS -ISSÔES;microrregiao;371922.0;;;5313.0;;media
RS;BOSSOROCA;municipio;17499.0;;;250.0;;media
RS;CAIBA TE;municipio;18072.0;;;62.0;;media
RS;CATUIPE;municipio;54066.0;;;90.0;;media
RS;GIRUA;municipio;85794.0;;;699.0;;media
RS;SANTO ANGELO;municipio;158397.0;;;2407.0;;media
RS;SÃO NICOLAU;municipio;714.0;60.0;1777.0;;;media
RS;COLONIAL DE SANTA ROSA;microrregiao;1031752.0;;;14152.0;;media
RS;ALECRIM;municipio;30461.0;;;1539.0;;media
RS;BOA VISTA DO BURICA;municipio;23123.0;;;117.0;;media
RS;CAMPINA DAS MISSÕES;municipio;17960.0;;;;;media
RS;CANDIOO GOOOI;municipio;19083.0;;;623.0;;media
RS;CERRO LARGO;municipio;79142.0;;;568.0;;media
RS;CRISSIUMAL;municipio;44390.0;;;465.0;;media
RS;GUARANI DAS MISSÕES;municipio;43590.0;;;525.0;;media
RS;HORIZONTINA;municipio;28989.0;;;285.0;;media
RS;HUMAITA;municipio;42616.0;;;495.0;;media
RS;INOEPENOENr.tA;municipio;25886.0;;;412.0;;media
RS;PORTO LUCENA;municipio;22656.0;;;734.0;;media
RS;PORTO XAVIER;municipio;19727.0;;;287.0;;media
RS;ROQUE GONZALES;municipio;27110.0;;;323.0;;media
RS;SANTA ROSA;municipio;44631.0;;;820.0;;media
RS;SANTO CRISTO;municipio;24021.0;;;2085.0;;media
RS;SÃO PAULO DAS MI SSÔES;municipio;20630.0;;;1270.0;;media
RS;TENENTE PORTELA;municipio;253463.0;;;1010.0;;media
RS;TRES DE MAIO;municipio;85469.0;;;646.0;;media
RS;TRES PASSOS;microrregiao;;1033.0;;;;media
RS;TUCUNDUVA;microrregiao;;710.0;;;;media
RS;TUPARENDI;microrregiao;;110.0;;;;media
RS;COLONIAL DO IRAI;mesorregiao;;25891.0;;;;alta
RS;ALPESTRE;microrregiao;;;;;;alta
RS;BRAGA;microrregiao;;110.0;;;;alta
RS;CAIÇARA;microrregiao;;65.0;;;;alta
RS;CAMPO NOVO;microrregiao;;;;;;alta
RS;CONSTANTINA;microrregiao;;330.0;;;;alta
RS;ERVAl SECO;microrregiao;;30.0;;;;alta
RS;FREDERICO WESTPHALEN;microrregiao;;20560.0;;;;alta
RS;IRAI;microrregiao;;165.0;;;;alta
RS;LIBERATO SALZANO;microrregiao;;427.0;;;;alta
RS;MIRAGUAl;microrregiao;;20.0;;;;alta
RS;NONOAl;microrregiao;;760.0;;;;alta
RS;PALMITJNHOID;microrregiao;;124.0;;;;alta
RS;PI ANAL TO;microrregiao;;145.0;;;;alta
RS;REDENTORA;microrregiao;;399.0;;;;alta
RS;RODEIO BONITO;microrregiao;;310.0;;;;alta
RS;RONDA ALTA;microrregiao;;475.0;;;;alta
RS;RONDJNHA;microrregiao;;325.0;;;;alta
RS;SÃO MART l NHO;microrregiao;;145.0;;;;alta
RS;SARANOl;microrregiao;;555.0;;;;alta
RS;SEBERI;microrregiao;;150.0;;;;alta
RS;VICENTE OUTRA;microrregiao;;490.0;;;;alta
RS;COLONIAL DE ERECHJM;mesorregiao;;282624.0;;;;media
RS;AA ATIBA;microrregiao;;18427.0;;;;media
RS;BARÃO DE COTEGIPE;microrregiao;;310.0;;;;media
RS;BARRACÃO;microrregiao;;;;;;media
RS;CACl-UE DOBLE;microrregiao;;318.0;;;;media
RS;CAMPINAS ao SUL';microrregiao;;100.0;;;;media
RS;CIRIACO;microrregiao;;20.0;;;;media
RS;ERECHIM;microrregiao;;100.0;;;;media
RS;ERVAL GRANDE;microrregiao;;15.0;;;;media
RS;QAURAMA;microrregiao;;599.0;;;;media
RS;GE'TULI O VARGAS;microrregiao;;2010.0;;;;media
RS;IBIAÇA;microrregiao;;206.0;;;;media
RS;ITATIBA DO SUL;microrregiao;;55.0;;;;media
RS;JACUT I NGA;microrregiao;;50.0;;;;media
RS;MACHAO(NHO;microrregiao;;74.0;;;;media
RS;MARAU;microrregiao;;7344.0;;;;media
RS;MARCELINO RAMOS;microrregiao;;470.0;;;;media
RS;MARIANO MOl=fO;microrregiao;;;;;;media
RS;MAXIMILIANO DE ALMEIDA;microrregiao;;440.0;;;;media
RS;PAIM FILHO;microrregiao;;96200.0;;;;media
RS;SANANOUVA;microrregiao;;230.0;;;;media
RS;SÃO JOSE OC OURO;microrregiao;;217.0;;;;media
RS;SÂO VALENTIM;microrregiao;;3545.0;;;;media
RS;SERTÃO;microrregiao;;290.0;;;;media
RS;SEVER( ANO DE ALME;microrregiao;;90.0;;;;media
RS;TAPEJARA;microrregiao;;51349.0;;;;media
RS;VIADUTOS;microrregiao;;115.0;;;;media
RS;COLONIAL DE l.JUI;mesorregiao;;12115.0;;;;media
RS;AJURlCABA;microrregiao;;860.0;;;;media
RS;AUGUSTO PESTANA;microrregiao;;;;;;media
RS;CHIA PETA;microrregiao;;;;;;media
RS;CONDOR;microrregiao;;;;;;media
RS;l.JUl;microrregiao;;;;;;media
RS;PANAMBl;microrregiao;;;;;;media
RS;PASSO FUNDO;microrregiao;;;;17253.0;127451.0;media
RS;CARAZINHO;municipio;402211.0;3477.0;1325.0;134914.0;;media
RS;CHAPADA;municipio;346817.0;575.0;440.0;;;media
RS;CORONEL BICACO;municipio;17217.0;635.0;100.0;5123.0;;media
RS;PALMEIRA DAS MISSÕES;municipio;220477.0;4688.0;116632.0;;;media
RS;PASSO FUNDO;municipio;1732695.0;614.0;120668.0;1581320.0;;media
RS;SANTO AUGUSTO;municipio;30063.0;230.0;;;;media
RS;COLONIAL DO Al;microrregiao;108388.0;392.0;401483.0;44414.0;;media
RS;COLORADO;municipio;13596.0;392.0;330.0;454.0;;media
RS;NÃO-ME-TOQUE;municipio;51617.0;565.0;400868.0;13587.0;;media
RS;SELBACH;municipio;18417.0;309.0;60.0;2146.0;;media
RS;TAPERA;municipio;20630.0;96.0;130.0;3764.0;;media
RS;VICTOR GRAEFF;municipio;4128.0;30.0;95.0;24421.0;;media
RS;SOLEDADE;microrregiao;285661.0;5643.0;3552.0;39313.0;;media
RS;BARROS. CASSAL;municipio;185491.0;752.0;385.0;2923.0;;media
RS;ESPUMOSO;municipio;39238.0;1126.0;2638.0;3611.0;;media
RS;SAL TO;municipio;1046.0;375.0;15.0;390.0;;media
RS;SOLEDADE;municipio;53886.0;2390.0;514.0;32389.0;;media
RS;CAMPOS DE VACARIA;microrregiao;;;;41936.0;3386.0;media
RS;BOM JESUS;municipio;6953.0;506.0;2420.0;4723.0;;media
RS;CAMBARA;municipio;;;;212.0;200.0;media
RS;ESMERALDA;municipio;605.0;760.0;32.0;2262.0;;media
RS;(BIRAIARAS;municipio;493170.0;791.0;120.0;447594.0;;media
RS;LAGOA VERMELHA;municipio;153761.0;2724.0;134.0;99741.0;;media
RS;SÃO FRANCISCO DE PAULA;municipio;;;;1762.0;114.0;media
RS;VACARIA;municipio;571183.0;135181.0;366.0;634970.0;;media
RS;OESTE GAUCHO;mesorregiao;;;;52471.0;8146.0;media
RS;SANTA MARIA;microrregiao;161251.0;7774.0;44312.0;;;media
RS;FORMIGUEIRO;municipio;7777.0;503.0;31.0;3786.0;;media
RS;.JAGUAR(;municipio;14125.0;267.0;15.0;4223.0;;media
RS;MATA;municipio;7461.0;231.0;125.0;5056.0;;media
RS;RESTINGA SECA;municipio;60823.0;157.0;50.0;33705.0;;media
RS;SANTA MARIA;municipio;58914.0;3000.0;43911.0;49659.0;;media
RS;SÃO PEDRO DO SUL;municipio;4444.0;2305.0;130.0;11237.0;;media
RS;SÃO VICENTE DO SUL;municipio;7707.0;311.0;50.0;184.0;;media
RS;CAMPANHA;microrregiao;;;;26943.0;939.0;media
RS;ALEGRETE;municipio;15352.0;4035.0;298.0;12881.0;;media
RS;BAGE;municipio;10182.0;1429.0;150.0;3354.0;;media
RS;CACEQUI;municipio;4053.0;765.0;16.0;901.0;;media
RS;OOM PEORITO;municipio;5651.0;4894.0;623.0;;;media
RS;ITAOUJ;municipio;2459.0;1199.0;110.0;423.0;;media
RS;QUARAI;municipio;572.0;1888.0;65.0;756.0;;media
RS;ROSARIO;municipio;;;;370.0;80.0;media
RS;SANTANA;municipio;9371.0;1374.0;922.0;;;media
RS;SANTO ANTONIO DAS MISSÕES;municipio;7292.0;4528.0;10.0;1608.0;;media
RS;SÂO BORJA;municipio;29600.0;2154.0;75.0;20691.0;;media
RS;SÃO GABRIEL;municipio;1283.0;3263.0;135.0;2640.0;;media
RS;URUGUAIANA;municipio;557.0;960.0;;;;media
SC;TOTAIS;total;48395.0;246443941.0;940704.0;457995285.0;224055998.0;alta
SC;LESTE CATARINENSE;mesorregiao;;17507060.0;49901.0;;14394241.0;alta
SC;COLONIAL DE JOINVILE;microrregiao;4660014.0;10176.0;78660.0;4210574.0;;alta
SC;ARAQUARI;municipio;91165.0;2196.0;72410.0;9057.0;;alta
SC;BARRA VELHA;municipio;8635.0;374.0;3880.0;613.0;;alta
SC;CORUPA;municipio;54492.0;1851.0;310.0;51826.0;;alta
SC;GARUYA;municipio;;1485.0;30.0;;270.0;alta
SC;GUARAMIRIM;municipio;36896.0;1101.0;445.0;2985.0;;alta
SC;,JARAGUA DO SUL;municipio;4381641.0;3275.0;1140.0;;;alta
SC;.JOINVILLE;municipio;66581.0;639.0;300.0;9528.0;;alta
SC;SÃO FRANCISCO DO SUL;municipio;;6723.0;450.0;;559.0;alta
SC;SCHROEDER;municipio;;12396.0;260.0;;225.0;alta
SC;LITORAL DE ITA JAI;microrregiao;85461.0;17006.0;243.0;61351.0;;alta
SC;BALNEARIO CAMBORIU;municipio;;120.0;;;;alta
SC;CAMBORIU;municipio;18883.0;60.0;30.0;;;alta
SC;ILHOTA;municipio;4694.0;68.0;183.0;470.0;;alta
SC;ITA JAI;municipio;55591.0;11576.0;52802.0;;;alta
SC;ITAPEMA;municipio;;;82.0;;1240.0;alta
SC;NAVEGANTES;municipio;;3171.0;5079.0;;6660.0;alta
SC;PENHA;municipio;;624.0;151.0;;59.0;alta
SC;PIÇARRAS;municipio;2369.0;45.0;90.0;;;alta
SC;COLONIAL DE BLUMENAU;microrregiao;;2072181.0;12666.0;;1646067.0;alta
SC;ASCURRA;municipio;117047.0;365.0;105612.0;;;alta
SC;BENEDITO NOVO;municipio;59086.0;1293.0;340.0;30471.0;;alta
SC;BLUMENAU;municipio;177142.0;2434.0;759.0;75392.0;;alta
SC;BOTUVERA;municipio;7598.0;110.0;290.0;;;alta
SC;BRUSOUE;municipio;56559.0;148.0;58.0;25710.0;;alta
SC;GASPAR;municipio;38372.0;1030.0;455.0;12433.0;;alta
SC;GUABIRUBA;municipio;14653.0;14.0;65.0;564.0;;alta
SC;INDAIAL;municipio;314128.0;1879.0;406.0;258725.0;;alta
SC;LUIZ ALVES;municipio;50688.0;480.0;1197.0;38538.0;;alta
SC;MASSARANDUBA;municipio;497789.0;527.0;2511.0;523920.0;;alta
SC;POMEROOE;municipio;56359.0;704.0;298.0;219.0;;alta
SC;PRESIDENTE NEREU;municipio;;7029.0;753.0;;399.0;alta
SC;RIO DOS CEDROS;municipio;382027.0;91.0;220.0;298119.0;;alta
SC;RODEIO;municipio;143996.0;54.0;125037.0;;;alta
SC;TIMBO;municipio;139184.0;2304.0;217.0;150204.0;;alta
SC;VIOAL RAMOS;municipio;10524.0;480.0;3165.0;434.0;;alta
SC;COLONIAL DO ITA JAI DO NORTE;microrregiao;173539.0;1633.0;1290.0;739.0;;alta
SC;DONA EMMA;municipio;;10567.0;168.0;;480.0;alta
SC;IBIRAMA;municipio;106733.0;899.0;620.0;3923.0;;alta
SC;PRESIDENTE GETULIO;municipio;41187.0;475.0;215.0;17353.0;;alta
SC;WITMARSUM;municipio;;15052.0;91.0;;2983.0;alta
SC;COLONIAL DO ALTO ITAJAI;microrregiao;;10515865.0;8420.0;;8451510.0;alta
SC;AGROLANDIA;municipio;213889.0;229.0;65.0;168194.0;;alta
SC;AGRONOMI CA;municipio;14260.0;127.0;32.0;983.0;;alta
SC;ATALANTA;municipio;;9189.0;60.0;;70.0;alta
SC;AURORA;municipio;;17388.0;96.0;;740.0;alta
SC;IMBUIA;municipio;13684.0;5.0;1410.0;2620.0;;alta
SC;ITUPORANGA;municipio;36221.0;794.0;401.0;;;alta
SC;LAURENTINO;municipio;;246920.0;65.0;;242050.0;alta
SC;LONTRAS;municipio;23112.0;2055.0;185.0;13468.0;;alta
SC;FLORIANOPOLIS;mesorregiao;1713773.0;66142.0;9370.0;566865.0;;alta
SC;FLORIANOPOLIS;microrregiao;1713773.0;66142.0;9370.0;566865.0;;alta
SC;B IGUAÇU;municipio;7446.0;63396.0;55883.0;;;alta
SC;FLORIANOPOLIS;municipio;70842.0;129.0;43331.0;;;alta
SC;GAROPABA;municipio;635.0;69.0;185.0;;;alta
SC;GOVERNADOR CELSO RAMOS;municipio;;;;;;alta
SC;PALHOÇA;municipio;837919.0;305.0;10.0;122481.0;;alta
SC;PAULO LOPES;municipio;1269.0;182.0;107.0;;;alta
SC;PORTO BELO;municipio;506.0;84.0;16055.0;;;alta
SC;SANTO AMARO DA IMPERATRIZ;municipio;6467.0;227.0;101.0;804.0;;alta
SC;SÂO JOSE;municipio;775989.0;1490.0;9109.0;320739.0;;alta
SC;TIJUCAS;municipio;12700.0;225.0;150.0;7100.0;;alta
SC;SUL CATARINENSE;mesorregiao;627.0;44710.0;24784832.0;;;alta
SC;COLONIAL SERRANA CATARINENSE;microrregiao;;;;89138.0;;alta
SC;AGUAS MORNAS;municipio;;;;17612.0;;alta
SC;ALFREDO WAGNER;municipio;14038.0;856.0;325.0;205.0;;alta
SC;ANGELINA s e;municipio;468.0;70.0;534.0;;;alta
SC;ANITAPOLIS;municipio;3065.0;599.0;155.0;384.0;;alta
SC;ANTONIO CARLOS;municipio;;;;20235.0;;alta
SC;CANELINHA;municipio;2134.0;65.0;110.0;26.0;;alta
SC;LEOBERTO LEAL;municipio;3560.0;642.0;100.0;583.0;;alta
SC;MAJOR GERCINO;municipio;;;;202.0;;alta
SC;NOVA TRENTO;municipio;;;;;;alta
SC;RANCHO QUEIMADO;municipio;2685.0;174.0;43.0;44.0;;alta
SC;SÂO BONIFACIO;municipio;11030.0;570.0;154.0;1097.0;;alta
SC;SÃO JOÃO BATISTA;municipio;;;;1028.0;;alta
SC;LITORAL DE LAGUNA;microrregiao;6076.0;515.0;110.0;1620.0;;alta
SC;IMARUI;municipio;4213.0;286.0;930.0;;;alta
SC;IMBITUBA;municipio;282.0;165.0;10.0;329.0;;alta
SC;LAGUNA;municipio;581.0;64.0;95.0;361.0;;alta
SC;CARBONIFERA;microrregiao;;1614.0;;4632653.0;;alta
SC;ARMAZEM;municipio;1797.0;302.0;119.0;127.0;;alta
SC;BRAÇO DO NORTE;municipio;22377.0;329.0;240.0;50.0;;alta
SC;CRI CIUMA;municipio;332593.0;2116.0;697.0;278354.0;;alta
SC;GRÂO PARA o e i;municipio;103.0;325.0;292.0;;;alta
SC;GRAVATAL;municipio;2595.0;485.0;132.0;708.0;;alta
SC;LAURO MULLER;municipio;81962.0;456.0;210.0;75850.0;;alta
SC;MORRO DA FUMAÇA;municipio;;;;;;alta
SC;ORLEANS;municipio;;1612.0;;2867933.0;;alta
SC;PEDRAS GRANDES;municipio;153587.0;762.0;227.0;143131.0;;alta
SC;RIO FORTUNA;municipio;21711.0;83.0;250.0;206.0;;alta
SC;SANTA ROSA DE LIMA;municipio;5797.0;198.0;44.0;232.0;;alta
SC;SÃO MARTINHO;municipio;21119.0;134.0;60.0;126.0;;alta
SC;SIDEROPOLIS;municipio;181599.0;586.0;184.0;170155.0;;alta
SC;TREZE DE MAIO;municipio;93187.0;114.0;89.0;80825.0;;alta
SC;OESTE CATARINENSE;mesorregiao;;;46762.0;218317217.0;433106612.0;alta
SC;CAMPOS DE LAGES;microrregiao;127318.0;4242.0;323.0;11185.0;;alta
SC;BOM JARDIM DA SERRA;municipio;530.0;341.0;21.0;;;alta
SC;BOM RETIRO;municipio;4200.0;214.0;;;;alta
SC;CORREIA PINTO;municipio;374.0;1495.0;130.0;15.0;;alta
SC;LAGES;municipio;103604.0;776.0;33.0;101913.0;;alta
SC;OTACILIO COSTA;municipio;5616.0;822.0;6170.0;;;alta
SC;SÃO jOAOUIM;municipio;3613.0;443.0;119.0;1143.0;;alta
SC;URUBICI;municipio;9381.0;151.0;1.0;970.0;;alta
SC;CAMPOS DE CURITIBANOS;microrregiao;;;;2151713.0;3000970.0;alta
SC;ANITA GARIBALDI;municipio;8636.0;1059.0;2916.0;;;alta
SC;CAMPO BELO DO SUL;municipio;1125.0;1471.0;6138.0;;;alta
SC;CAMPOS NOVOS;municipio;1001343.0;5583.0;700.0;864946.0;;alta
SC;CURITIBANOS;municipio;1095762.0;1067.0;150.0;1000422.0;;alta
SC;LEBON REGIS;municipio;1516.0;779.0;10.0;2221.0;;alta
SC;PONTE ALTA;municipio;7374.0;12262.0;3000050.0;24049.0;;alta
SC;SANTA CECILIA;municipio;;;;2362.0;;alta
SC;SÃO JOSE;municipio;33595.0;3628.0;52.0;32562.0;;alta
SC;COLONIAL DO RIO DO PEIXE;microrregiao;8824.0;135374259.0;418005.0;80967674.0;125761670.0;alta
SC;AGUA DOCE;municipio;2254696.0;150695.0;78580.0;2051160.0;;alta
SC;ARROIO TRINTA;municipio;;;;89065.0;;alta
SC;CAÇADOR;municipio;976645.0;528.0;62.0;826451.0;;alta
SC;CAPINZAL;municipio;;;2686.0;2413760.0;23120468.0;alta
SC;CATANDUVAS;municipio;;;434.0;3432867.0;4354181.0;alta
SC;CONCORDIA;municipio;;;5678.0;42677299.0;51582289.0;alta
SC;ERVAL VELHO;municipio;;;;93939.0;;alta
SC;FRAIBURGO;municipio;;;;2594.0;;alta
SC;HERVAL D' OESTE;municipio;2654947.0;639.0;168.0;;;alta
SC;IBICARE;municipio;1279786.0;40.0;190.0;;;alta
SC;(PIRA;municipio;;;;2832830.0;;alta
SC;IPUMIRIM;municipio;4606161.0;3697.0;30.0;;;alta
SC;IRANI;municipio;;;;1219042.0;;alta
SC;JABORA;municipio;215068.0;327.0;80.0;;;alta
SC;JOAÇABA;municipio;;;22.0;6359741.0;;alta
SC;LACEROOPOLIS;municipio;;;;147728.0;;alta
SC;OURO;municipio;;;;3623694.0;;alta
SC;PERITIBA;municipio;;;797477.0;;;alta
SC;PINHEIRO PRETO;municipio;;;874500.0;;;alta
SC;PIRATUBA;municipio;;;557170.0;;30.0;alta
SC;PONTE SERRADA;municipio;;;615590.0;;200.0;alta
SC;PRESIDENTE CASTELO BRANCO;municipio;2542969.0;597.0;2451982.0;;;alta
SC;RIO DAS ANTAS;municipio;9039083.0;386.0;34200.0;;;alta
SC;SAL TO VELOSO;municipio;;;351697.0;;;alta
SC;SEARA;municipio;4985800.0;966.0;104653.0;;;alta
SC;TANGARA;municipio;7901986.0;5436.0;1638948.0;7754974.0;;alta
SC;TREZE TI LIAS;municipio;1177776.0;472.0;70.0;1113138.0;;alta
SC;VIDEIRA;municipio;17690049.0;1189.0;160.0;16912280.0;;alta
SC;XAVANTINA;municipio;1012252.0;896.0;80.0;960464.0;;alta
SC;COLONIAL;microrregiao;;37933.0;78388285.0;;349131299.0;alta
SC;ABELARDO LUZ;municipio;550777.0;3641.0;240.0;507793.0;;alta
SC;AGUAS DE CHAPECO;municipio;137818.0;1226.0;80.0;125824.0;;alta
SC;ANCHIETA;municipio;187405.0;649.0;20.0;156471.0;;alta
SC;CAIBI;municipio;34823.0;548.0;210.0;18243.0;;alta
SC;CAMPO ERE;municipio;970614.0;4870.0;755.0;852257.0;;alta
SC;CAXAMBU;municipio;1681095.0;3115.0;144470.0;1517178.0;;alta
SC;CHAPECO;municipio;34490821.0;37078.0;32930399.0;;;alta
SC;CORONEL FREITAS;municipio;4524964.0;4088.0;2219.0;4256805.0;;alta
SC;CUNHA PORÃ;municipio;113943.0;2874.0;380.0;87302.0;;alta
SC;DESCANSO;municipio;96460.0;2758.0;88.0;;;alta
SC;DIONISIO CERQUEIRA;municipio;25506.0;875.0;100.0;947.0;;alta
SC;FACHINAL DOS GUEDES;municipio;;;845758.0;;39096415.0;alta
